p_exposure,late_x,x_cate,pe_times_late,treatment,conversion,exposure
0.0202685240656137,0.0230727201918424,0.0007108203473948,0.0004676499844675,1,0,0
0.9200703501701356,0.0017792448671141,0.0645163682677928,0.0016370304479241,1,0,0
0.047289066016674,0.0300251007711349,0.0005225979433324,0.0014198589725234,1,0,0
0.0200896617025136,0.0227376253569741,0.0005201821279213,0.0004567912013401,1,0,0
0.0745198056101799,0.0014909836155852,0.0014737937079102,0.0001111078092013,0,0,0
0.0242837853729724,0.0313913445179149,0.0009753941968579,0.000762300672842,1,0,0
0.0388112552464008,0.0161103877049387,0.0005924525940154,0.0006252643693348,1,0,0
0.0073552378453314,0.0223600702208627,0.0004992725349505,0.0001644636347127,1,0,0
0.006978154182434,0.027473784231239,0.0004977486472849,0.0001917163023405,0,0,0
0.0085599971935153,0.027465083529649,0.0004422336164779,0.0002351010379334,1,0,0
0.1549447774887085,0.0673111268671206,0.0102104594815504,0.0104295075749402,0,0,0
0.0648971796035766,0.0047413543830468,0.0006768957626766,0.0003077005269607,0,0,0
0.0531695038080215,0.0465002239832771,0.0033578474910556,0.0024723938361527,0,0,0
0.0837652534246444,0.0474283697321492,0.0060300293519,0.0039728494101312,1,0,0
0.543203592300415,0.039720413469355,0.0561510768702163,0.0215762712842114,1,0,0
0.0124406702816486,0.0022507441897319,0.0006682824089019,2.80007663527e-05,1,0,0
0.0113411759957671,0.029189437462375,0.0004320422880154,0.0003310425474782,1,0,0
0.0137741081416606,0.027857486554758,0.000611627361767,0.00038371203236,0,0,0
0.0108637530356645,0.0081471834046227,0.0006890848400986,8.8508988444e-05,1,0,0
0.0233187098056077,0.0186917282151287,0.0005026298143846,0.0004358669860138,1,0,0
0.0140819074586033,0.0182262589100044,0.0004936964476286,0.0002566604912872,0,0,0
0.0124043123796582,0.0269255959451475,0.0004977551632334,0.000333993503112,1,0,0
0.0144678829237818,0.0259748657381958,0.00178951689656,0.0003758013164611,0,0,0
0.3505042195320129,0.083054721374973,0.0336419798552832,0.0291110302939837,0,0,0
0.0092927403748035,0.0251470075638298,0.0004336507475958,0.0002336846124938,1,0,0
0.3236224353313446,0.0374410926780319,0.0158100770181629,0.0121167775939312,1,0,0
0.0172085184603929,0.0201967170080444,0.0008690615815961,0.0003475555774722,1,0,0
0.0252946950495243,0.0266053692374028,0.000433636864902,0.0006729747015401,1,0,0
0.3102579414844513,0.0273897498429888,0.0014777348796413,0.0084978874040597,0,0,0
0.0999735817313194,0.015083452527617,0.0006877891678097,0.0015079467740601,1,0,0
0.0092716393992304,0.0221494981948057,0.0004992746916973,0.0002053621601361,0,0,0
0.1571291536092758,0.0615065491993716,0.0119655069727297,0.0096644720171245,1,0,0
0.8325964212417603,0.0460224016157597,0.0840958873134199,0.0383180868822325,0,0,0
0.0314364023506641,0.0191444586725375,0.0004930460982632,0.0006018329056155,0,0,0
0.1060190200805664,0.0692474607625961,0.0107621292139002,0.0073415479331179,0,0,0
0.7328635454177856,0.0727846584316505,0.2291114344430409,0.0533412228302419,0,0,0
0.0194307006895542,0.0299418728146195,0.0008529015218675,0.0005817915687455,0,0,0
0.1479212194681167,0.1092174044986157,0.0679789810557991,0.0161555716605778,1,0,0
0.5693403482437134,0.0024931967665727,0.0047721548998723,0.0014194775153206,1,0,0
0.6128416061401367,0.0036717322187838,0.0030861942007819,0.0022501902702759,1,0,0
0.0132593689486384,0.0250452402806067,0.0007106524624386,0.0003320840812878,1,0,0
0.0084028122946619,0.0274364182164147,0.0004977490914357,0.0002305430723103,1,0,0
0.4169180393218994,0.0503763956645754,0.0156625010793045,0.021002828108579,1,0,0
0.017871506512165,0.0202013060945135,0.0005022961404691,0.0003610277734223,1,0,0
0.0097916675731539,0.0273841309810686,0.0004977497129461,0.0002681363073463,1,0,0
0.021845269948244,0.0234291254207873,0.000498332139992,0.0005118155694683,1,0,0
0.6595923900604248,0.0131804112087925,0.0027239705587288,0.0086936989311866,0,0,0
0.3278483152389526,0.0735965947547952,0.0302763022909567,0.0241285195976835,1,0,0
0.0202685240656137,0.0219032876867181,0.0007688760084923,0.0004439473135943,1,0,0
0.0135973561555147,0.0270503322217159,0.0006116312601469,0.0003678130013436,1,0,0
0.0134527683258056,0.0249535032909148,0.000433652589556,0.0003356936986899,0,0,0
0.0162607245147228,0.011251612856921,0.0005927002793516,0.0001829593770127,1,0,0
0.0153393987566232,0.0203157399919412,0.0004997548833412,0.0003116312367722,1,0,0
0.3947842419147491,0.0331338819184567,0.0019949838359403,0.0130807344548707,1,0,0
0.0139091918244957,0.0289522741844923,0.0008034165059326,0.0004027027353875,0,0,0
0.008107385598123,0.0301138709805779,0.0004320319640931,0.0002441447638916,1,0,0
0.008107385598123,0.0301553135050507,0.0004320315012581,0.0002444807544177,0,0,0
0.0381052903831005,0.0366562413054633,0.002472991546637,0.0013967967192976,1,0,0
0.0570268034934997,0.0474671989628695,0.0040678424597476,0.0027069026276424,1,0,0
0.2881409525871277,0.1580535614236421,0.3100959114956637,0.0455417037483963,1,0,0
0.0092927403748035,0.0251253029786382,0.0004336509542019,0.0002334829174187,1,0,0
0.1110646352171897,0.0332175457198473,0.00149133935009,0.0036892945981851,1,0,0
0.0190237406641244,0.0215901157704456,0.000768877202876,0.0004107247633253,1,0,0
0.0337398424744606,0.0159170152208569,0.0005922082256927,0.0005370375862153,1,0,0
0.012608072720468,0.0254558181674358,0.0004336478079999,0.000320948806614,1,0,0
0.1039109900593757,0.0985658469110078,0.0150320994312287,0.0102420747385636,1,0,0
0.049320850521326,0.0108618432819437,0.0007095583292964,0.0005357153488948,1,0,0
0.0104985479265451,0.0115401660981313,0.0005936229571158,0.0001211549868615,1,0,0
0.0113411759957671,0.0291500238949062,0.0004320427281686,0.0003305955512729,1,0,0
0.0678060352802276,0.0406469927718693,0.0031493010683102,0.0027561114259245,0,0,0
0.6848399043083191,0.1676600543034099,0.4041797659982428,0.1148202955454748,1,1,0
0.0727195441722869,0.0267295060565617,0.0170277195326039,0.0019437574963835,1,0,0
0.0163729712367057,0.023468801466555,0.0004923126598381,0.0003842540113718,1,0,0
0.0323646292090415,0.0332671251743141,0.0018937983599565,0.0010766781711174,1,0,0
0.0198759064078331,0.0228328482968405,0.0004923201375597,0.0004538235557722,1,0,0
0.1198372319340705,0.0910705380624991,0.0129754066358911,0.0109136411921563,1,1,1
0.0104173989966511,0.0271508520804615,0.0004977524857867,0.0002828412592212,1,0,0
0.0111141642555594,0.0270866466077991,0.0004977532489511,0.0003010454395313,1,0,0
0.0156410057097673,0.018267102424023,0.0004936960342216,0.000285715853315,1,0,0
0.9488961100578308,0.0208700994841717,0.1594474704456707,0.0198035562170505,1,0,1
0.1706086248159408,0.0294974457327653,0.0254111943477281,0.0050325186520499,1,0,0
0.0285877529531717,0.013846251496049,0.0006022295698104,0.0003958332170965,1,0,0
0.6213145852088928,0.0396080534742935,0.0533847414373829,0.0246090613153123,0,0,0
0.0201856028288602,0.0259955823888196,0.000853125894965,0.0005247365014056,1,0,0
0.2535394728183746,0.0729346881316603,0.1040515806936732,0.0184918223790737,0,0,0
0.694873034954071,0.1385861237547145,0.4524420363021045,0.0962997604159589,1,0,0
0.0309233739972114,0.0186241764444484,0.0004930521958103,0.0005759223735817,1,0,0
0.0340149067342281,0.0326771839980526,0.00112199596682,0.0011115113660309,1,0,0
0.0239235460758209,0.0200714081480049,0.000493035234287,0.0004801792576354,0,0,0
0.0171028561890125,0.0132820570472265,0.0004945740858794,0.0002271611115729,1,0,0
0.02895363047719,0.0340662018781544,0.0027006062106687,0.0009863402209414,1,0,0
0.018248826265335,0.0192612906369399,0.0004997656563886,0.0003514959464796,1,0,0
0.0544544458389282,0.0161562237874849,0.0004943050483647,0.0008797782131972,1,0,0
0.3034363090991974,0.0132914579492178,0.0145101936406137,0.0040331109426578,1,0,0
0.3091912567615509,0.0422335595585036,0.0262441850539876,0.0130582473574075,1,0,0
0.0127954874187707,0.0237032910103363,0.0007687018596659,0.0003032951619062,1,0,0
0.0168380048125982,0.0204513238761188,0.0008690609729376,0.00034435948985,1,0,0
0.083903469145298,0.0105855552729041,0.0103013696942347,0.0008881648102259,1,0,0
0.0201548989862203,0.0205848676441244,0.0005141337730178,0.000414885928012,1,0,0
0.0104173989966511,0.0271821574860734,0.0004977521136808,0.0002831673801222,1,0,0
0.0152360815554857,0.018373349448473,0.0004936949588136,0.0002799378506443,1,0,0
0.681896448135376,0.0053038778670525,0.0144723894500935,0.0036166954788869,1,0,0
0.1971218734979629,0.0204627126672446,0.0046120095197501,0.0040336482578177,1,0,0
0.0713276267051696,0.0473883452501804,0.0075644683629647,0.0033800982001805,0,0,0
0.0367316901683807,0.0388146182583267,0.0023302299839048,0.0014257265318688,1,0,0
0.0772838294506073,0.0063313418425614,0.0006062253149278,0.000489310343154,0,0,0
0.0174876525998115,0.0247623014190312,0.0004336544095815,0.0004330345247878,1,0,0
0.7401264309883118,0.0433967835685847,0.0592549260072103,0.0321191065389888,1,0,0
0.1107893362641334,0.0791850282530323,0.0287114790816257,0.0087728567222101,0,0,0
0.7888698577880859,0.0890629530066948,0.2207908211839212,0.0702590790725783,1,0,0
0.5860692262649536,0.0005420103160519,0.025753862879042,0.0003176555665561,1,0,0
0.0113411759957671,0.0290541095682693,0.0004320437992933,0.000329507770014,1,0,0
0.022034415975213,0.0302613127989742,0.0018813518902191,0.0006667903541686,1,0,0
0.011693307198584,0.0231724630778589,0.0004923161443019,0.0002709627293172,1,0,0
0.025560712441802,0.0328259873383971,0.0008857183667166,0.000839055622975,0,0,0
0.3955669999122619,0.0139961397517773,0.0109015098991279,0.0055364110119633,1,0,0
0.1367253959178924,0.0098463128673999,0.006294151267695,0.0013462410251266,1,0,0
0.1113586276769638,0.0551078819217419,0.0084125845510574,0.0061367381049893,1,0,0
0.0851732119917869,0.0594400242092368,0.0096512916187904,0.0050626977827702,1,0,0
0.0714977756142616,0.0014667989193198,0.0013421901739079,0.0001048728600047,1,0,0
0.0135774426162242,0.025654085352656,0.0004977702761098,0.0003483168717474,1,0,0
0.1051283925771713,0.0910237089297462,0.0802392952995126,0.0095691762061965,1,0,0
0.0362368635833263,0.0424953583754359,0.0030585503217351,0.0015398985043752,1,0,0
0.0202685240656137,0.0239805575852023,0.0006434395927167,0.0004860505085225,1,0,0
0.06075169891119,0.011106290728055,0.0018641998317575,0.0006747260303309,1,0,0
0.657863199710846,0.0212580242715236,0.0528328411808085,0.0139848718667953,1,0,0
0.0152360815554857,0.0183731358184222,0.0004936949609759,0.0002799345957594,1,0,0
0.2946849465370178,0.0157742100084002,0.0040688625290181,0.0046484222329891,0,0,0
0.3380086123943329,0.0358905536914888,0.0161906212834781,0.0121313162513244,1,0,0
0.0232162717729806,0.0218852058067996,0.0004997388473923,0.0005080928858182,1,0,0
0.7801980376243591,0.0685975086405486,0.1143292876409417,0.053519641627276,1,0,0
0.020103583112359,0.0185420397581049,0.0005026313418826,0.0003727614373497,1,0,0
0.242251455783844,0.0340524471321952,0.0106069757653717,0.0082492548907766,1,0,0
0.0277542881667614,0.0264212384620629,0.0004336386177707,0.0007333026659988,0,0,0
0.0111141642555594,0.0269378092794284,0.0004977550180637,0.0002993912370165,1,0,0
0.0152714075520634,0.0190022504830697,0.0004933266289771,0.0002901911115333,1,0,0
0.085857406258583,0.0490301408226663,0.0061656842708505,0.0042096007195272,0,0,0
0.0305975191295146,0.0332220125054864,0.0011144277123654,0.0010165111631575,1,0,0
0.1314393430948257,0.1043456535074421,0.0628241137145256,0.0137151241518184,1,0,0
0.0213366243988275,0.0170401104228287,0.0004940235760145,0.0003635784358064,1,0,0
0.0124043123796582,0.0269201079843031,0.0004977552284642,0.0003339254287314,1,0,0
0.0473853796720504,0.0381472859002114,0.002959712502077,0.0018076236258397,1,0,0
0.0854546502232551,0.0135086150390846,0.0036494277003773,0.0011543739731655,1,0,0
0.2502740621566772,0.0612884227049171,0.062532372180656,0.0153389025135351,1,0,0
0.1116639450192451,0.0596872999474128,0.0096103915252876,0.0066649193796751,1,0,0
0.5211920142173767,0.0042280841707542,0.0148469933583168,0.002203643705236,1,0,0
0.1758913695812225,0.0380420484565191,0.0098449257037547,0.0066912680046923,1,0,0
0.0273777265101671,0.0176013630434485,0.0005147660626918,0.0004818853036096,0,0,0
0.024184351786971,0.0197672723119732,0.000492722212434,0.0004780586674616,1,0,0
0.0231710188090801,0.0297909475526612,0.0021145327438439,0.000690286606083,1,0,0
0.0179903153330087,0.0241256987001592,0.0004992544498744,0.000434028927245,1,0,0
0.0153852868825197,0.0139781221625596,0.0004945670725693,0.0002150574195498,1,0,0
0.0473853796720504,0.039758592101184,0.0032897115890855,0.0018839759819407,1,0,0
0.0416237972676754,0.0213428958679687,0.0004997443885702,0.0008883723707134,1,0,0
0.3472983837127685,0.0124954909297082,0.0043669946762694,0.0043396638035852,1,0,0
0.07612244784832,0.0513733878260058,0.0069025612076229,0.0039106680355766,0,0,0
0.0503060780465602,0.0105392882145138,0.0006882283035198,0.0005301902554745,0,0,0
0.0454597435891628,0.014381493508678,0.000494563008222,0.0006537790073337,1,0,0
0.0140492739155888,0.0272303076230852,0.0004336309155534,0.0003825660506024,1,0,0
0.3415013551712036,0.0269346611041916,0.0013689990083915,0.0091982232681585,1,0,0
0.0968064963817596,0.0718414509141282,0.0074696357343046,0.0069547191579789,1,0,0
0.1020182892680168,0.0825336664116397,0.0176571711446125,0.0084199434543326,1,0,0
0.0125208664685487,0.0264500036268309,0.0004977608161302,0.0003311769635041,1,0,0
0.7867322564125061,0.0585053746750223,0.1337587460559368,0.0460280654303394,1,0,0
0.5994224548339844,0.0257178347905131,0.0023388184558693,0.0154158476631442,0,0,0
0.0190237406641244,0.0215837199290309,0.0007688772272686,0.0004106030904969,1,0,0
0.0105103300884366,0.0256776100321158,0.0004336456967139,0.0002698801573196,1,0,0
0.0136937340721488,0.0014281037908986,0.0006346411828606,1.95560735399e-05,1,0,0
0.0086639858782291,0.0222720590066591,0.0004992734363927,0.0001929648047127,1,0,0
0.0926038026809692,0.0693446589184561,0.0298422057575705,0.0064215791114638,1,0,0
0.812778115272522,0.0199444755939274,0.0331186613798024,0.0162104332833311,0,0,0
0.5345392227172852,0.0285804664396315,0.0099253283850219,0.015277380315538,1,0,0
0.5206106305122375,0.0661615352274599,0.049291905640759,0.0344443985704255,1,0,0
0.0113895889371633,0.0244669595918779,0.0005078620524625,0.0002786686122936,1,0,0
0.006978154182434,0.0275796573119037,0.0004977473888206,0.0001924551010211,1,0,0
0.1219365745782852,0.0251746155812855,0.0013643266289395,0.003069706390307,1,0,0
0.0119468541815876,0.0216381090050226,0.0004927002534888,0.0002585073330483,1,0,0
0.0441935919225215,0.0407801551888591,0.0039692535719192,0.0018022215369535,1,0,0
0.10917329788208,0.110987158472939,0.0673349678624124,0.0121168341130518,1,0,0
0.0394868142902851,0.0390862558888233,0.0040088916099729,0.0015433917275845,1,0,0
0.0251581165939569,0.018435764679314,0.0011962512382999,0.0004638091173009,0,0,0
0.0675738006830215,0.0441667235612186,0.0053312449649972,0.0029845133747479,1,0,0
0.006978154182434,0.0276198130281181,0.0004977469115063,0.0001927353138002,1,0,0
0.0566950775682926,0.007056083270708,0.0006063606832489,0.0004000451883611,0,0,0
0.2974937558174133,0.0025044741230142,0.0090638966003682,0.000745065413203,0,0,0
0.0086837159469723,0.0253550853566797,0.0004336487668898,0.0002201763590486,1,0,0
0.0608582533895969,0.0108696598263113,0.0006781390254068,0.0006615085119683,1,0,0
0.0273777265101671,0.0176141904869311,0.0005147659302418,0.0004822364898491,1,0,0
0.0132201220840215,0.0249560083380929,0.0005196867367126,0.0003299214769594,1,0,0
0.0291439425200223,0.0136108667497013,0.000688003963627,0.0003966743182009,0,0,0
0.0406139157712459,0.0156651550843426,0.0004943100030158,0.0006362232891389,1,0,0
0.0183221586048603,0.0297090811646015,0.0008529026149705,0.0005443344971024,0,0,0
0.008107385598123,0.0299843660705795,0.0004320334104129,0.0002430948176494,1,0,0
0.02664165943861,0.0343705758386396,0.0024126908152608,0.0009156891762019,0,0,0
0.012608072720468,0.0254508357283804,0.0004336478554286,0.0003208859876601,1,0,0
0.0918184742331504,0.0063473068610873,0.001393026955066,0.0005828000314746,1,0,1
0.8899866342544556,0.0004490015630912,0.0239361210952244,0.0003996053899105,1,0,0
0.3601526618003845,0.0363568112335763,0.0014956332476924,0.0130940023403466,1,0,0
0.2393040508031845,0.0414559794107234,0.0012054232721244,0.0099205838029995,1,0,0
0.0300034452229738,0.0337397158427054,0.0011144249286743,0.0010123077161253,0,0,0
0.0280502922832965,0.0337835034819591,0.0026400695222032,0.0009476371470227,1,0,0
0.5901557207107544,0.0101135994518512,0.0083730965489996,0.0059685985734871,1,0,0
0.0229608733206987,0.0219616771371957,0.0004923303806364,0.0005042592866572,1,0,0
0.0166409816592931,0.0246397085179201,0.0004336555765176,0.000410028937537,1,0,0
0.6461100578308105,0.0032475571349003,0.0108193645394583,0.0020982793282393,1,0,0
0.0092927403748035,0.0252062742318082,0.0004336501834347,0.0002342353622522,1,0,0
0.0092927403748035,0.0251299026615519,0.0004336509104175,0.0002335256610778,1,0,0
0.0205056145787239,0.0205956397358543,0.0004997520235747,0.0004223262504256,1,0,0
0.0141921257600188,0.0259768194280474,0.0004336428484344,0.0003686662881681,1,0,0
0.0199100263416767,0.0122169120459752,0.0005936153908209,0.0002432390406493,0,0,0
0.0095314122736454,0.0250686514648821,0.0004336514934669,0.0002389396522561,1,0,0
0.2737876176834106,0.0334146611155519,0.0293351803722637,0.0091485204625254,1,0,0
0.1130274012684822,0.0487514041511483,0.0050313069042841,0.0055102445193937,1,0,0
0.012468310073018,0.0248594628324424,0.0005196877485741,0.0003099554908435,1,0,0
0.0115039404481649,0.0264216106964758,0.0016629945545944,0.0003039526359968,1,0,0
0.0106491800397634,0.0276825896648504,0.0004977461653046,0.0002947968813078,1,0,0
0.0804898515343666,0.0459746707410007,0.0060294678077751,0.0037004944222845,1,0,0
0.0124805578961968,0.0252705732941382,0.0004983103070088,0.0003153908530675,1,0,0
